Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 5000 - CELJE,VO 5002 - CELJE 1,14,"KD Škofja vas, Škofja vas 38",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,15,"Gostilna Tepež, Runtole 3, Škofja vas",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,19,"Dom KS Ljubečna, Kocbekova c. 45, Ljubečna",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,21,"Športno društvo Začret, Začret",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,23,"IV. OŠ,  Dečkova cesta 60, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,24,"GD Prožinska vas, Prožinska vas 33, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,25,"OŠ Kompole, Kompole 92, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,26,"Šuhel Pavel, Laška vas 41, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,27,"Zlatko Cmok, Pečovje 4/a, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,29,"KD Štore, C. XIV. divizije 29, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,30,"Gobec Drago, Šentjanž nad Štorami 26",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,31,"OŠ Štore, Ul. Cvetke Jerin 5, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,32,"Župnišče Svetina, Svetina 13, Štore",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,35,"OŠ A. Bezenška Frankolovo, Frankolovo 11 ",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,36,"Kračun Martin, Bezenškovo Bukovje 9/a",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,38,"Karo Janez, Lindek 7, Frankolovo",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,40,"GD Frankolovo, Stražica 2, Frankolovo",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,44,"Večnamenska dvorana, POŠ Nova Cerkev 41",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,45,"Gasilski dom Socka, Socka 64",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,47,"GD Lemberg, Lemberg pri Novi Cerkvi  19",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,51,"OŠ Vojnik, Prušnikova ul. 14, Vojnik",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,52,"OŠ Vojnik, Prušnikova ul. 14, Vojnik",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,53,"OSTRI, Ravnak Ivan, Celjska c. 2/b, Vojnik",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,55,"Florjan Rečnik, Razgor 18b, Vojnik",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,56,"Avto Čepin, Pot v Lešje 1, Vojnik",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,58,"Društveni prostori v KD Dobrna,Dobrna 1/a,Dobrna",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,59,"KD Dobrna, Dobrna 1/a, Dobrna",46.23092,15.26044
VE 5000 - CELJE,VO 5002 - CELJE 1,64,"OŠ Dobrna, Dobrna 1, Dobrna",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,2,"Sedež KS, Velika dvorana, Teharska cesta 2a,Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,4,"Franc Draksler, Tremerje 13, Tremerje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,7,"Župnija Celje, Sv. Cecilija, Breg 18, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,8,"Dom krajanov, Zagrad 90, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,10,"III.OŠ Celje - telovadnica, Vodnikova  4, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,11,"III.OŠ Celje - telovadnica, Vodnikova 4, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,14,"Rdeči križ, OZ Celje, Delavska ulica 21, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,15,"Don Boskov center, Don Boskov trg 1, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,16,"Sedež KS Medlog, Babno 3a, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,17,"Plava laguna, Ljubljanska  cesta 58, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,18,"Zarja Trnovlje, Kulturniška ulica 4, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,19,"KS Trnovlje pri Celju, Trnoveljska  82, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,21,"Dijaški dom, Ljubljanska cesta 21, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,23,"AMZS d.d., PE Celje,  Ljubljanska cesta 35, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,25,"Šolski center Celje, Pot na Lavo 22, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,26,"Družbeni prostori, Ul.V.prekomor.brigade 4, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,27,"I.OŠ Celje, Disloc.enota, Kosovelova 14, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,28,"Vrtec Zarja, Enota Ringa raja, Nušičeva 2c, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,31,"Sedež MČ, Ulica bratov Vošnjakov 1, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5003 - CELJE 2,32,"Sedež MČ, Ulica bratov Vošnjakov 1, Celje",46.23092,15.26044
VE 5000 - CELJE,VO 5004 - ŽALEC 1,1,"Dom KS Vinska Gora, Vinska Gora 31b",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,2,"POŠ Trje, Galicija 18e",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,3,"PGD Velika Pirešica, Pernovo 16",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,4,"POŠ Ponikva, Ponikva pri Žalcu 17",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,5,"Prostori KS Gotovlje, Gotovlje 40",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,6,"OŠ Šempeter Volišče I, Šolska 2, Šempeter v S.d.",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,7,"OŠ Šempeter, Volišče II, Šolska 2, Šempeter v S.d",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,8,"Tavčar Alojz, Zg. Grušovlje 18",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,9,Dom Podeželskega društva Grče,46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,10,"Šola Polzela, Volišče I, Šolska ul. 3, Polzela",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,11,"Šola Polzela, Volišče II, Šolska ul. 3, Polzela",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,12,"Šola Polzela, Volišče III, Šolska ul. 3, Polzela",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,13,"Avtohiša Kos, Ločiška c. 10, Polzela",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,14,"DK Andraž, Andraž nad Polzelo 36",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,15,"Savinov salon Žalec, Šlandrov trg 25,  Žalec",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,16,"Knjižnica Žalec - volišče I, Aškerčeva 9a, Žalec",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,17,"Knjižnica Žalec - volišče II, Aškerčeva 9a, Žalec",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,18,"GD Ložnica, Ložnica pri Žalcu 24",46.25151,15.16482
VE 5000 - CELJE,VO 5004 - ŽALEC 1,19,"DK Vrbje, Vrbje 68",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,1,"OŠ Liboje, Liboje 122",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,2,"KS Liboje, Kasaze 110",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,3,"OŠ Petrovče, Petrovče 32",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,4,"GD Arja vas, Arja vas 62a",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,5,"DK Mala Pirešica, Mala Pirešica bš",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,6,"GD Drešinja vas, Drešinja vas 4a",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,7,"Vrtec Levec, Levec 46a",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,8,"OŠ Griže I, Griže 1a",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,9,"GD Zabukovica, Zabukovica 59b",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,10,"Vrtec Pongrac, Pongrac 95b",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,11,"Dom kulture Šešče, Šešče pri Preboldu 51",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,12,"GD Matke, Matke 76a",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,13,"OŠ Prebold, Graščinska c. 7, Prebold",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,14,"DC Marof (Režajeva domačija), Dolenja vas 47",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,15,"GD Latkova vas, Latkova vas 41 ",46.25151,15.16482
VE 5000 - CELJE,VO 5005 - ŽALEC 2,16,"GD Kaplja vas, Kaplja vas 55",46.25151,15.16482
